name,population,latitude,longitude,state,country,percentageOfSessions,,,,
Biscoitos,1449,38.79239618,-27.25629839,,Portugal,,,,,
Vila Nova,1442,38.78088712,-27.1503834,,Portugal,,,,,
Furnas,1373,37.77372723,-25.31070616,,Portugal,,,,,
Porto Judeu de Baixo,1323,38.64922025,-27.1223189,,Portugal,,,,,
Velas,1322,38.68294452,-28.2134105,,Portugal,,,,,
Atalhada,1273,37.74627714,-25.59195823,,Portugal,,,,,
Covoada,1223,37.77032836,-25.7219879,,Portugal,,,,,
Agualva,1192,38.77339233,-27.17418038,,Portugal,,,,,
Santa Bárbara,1181,37.79819299,-25.53378761,,Portugal,,,,,
Porto Martins,1145,38.68488008,-27.06079998,,Portugal,,,,,
Fonte do Bastardo,1136,38.69399948,-27.07559499,,Portugal,,,,,
Porto Formoso,1086,37.82416278,-25.43060015,,Portugal,,,,,
Fenais da Luz,1064,37.82492742,-25.64045344,,Portugal,,,,,
S. Brás,1023,38.76279361,-27.12779632,,Portugal,,,,,
Ribeira Seca,1005,37.72162915,-25.42245039,,Portugal,,,,,
Santa Bárbara,1002,38.69525949,-27.33153741,,Portugal,,,,,
Candelária,976,37.8252727,-25.82237344,,Portugal,,,,,
Santa Cruz da Graciosa,939,39.08341615,-28.00280463,,Portugal,,,,,
Vale de Linhares,930,38.67257167,-27.19960109,,Portugal,,,,,
Mosteiros,864,37.89346584,-25.81771003,,Portugal,,,,,
Calhetas,852,37.81998703,-25.60702785,,Portugal,,,,,
Lomba da Maia,851,37.83291478,-25.35925681,,Portugal,,,,,
Santa Bárbara,846,37.87753769,-25.72144845,,Portugal,,,,,
Posto Santo,827,38.68011095,-27.2286538,,Portugal,,,,,
Feteira,827,38.65633494,-27.14894418,,Portugal,,,,,
Nordeste,822,37.83103155,-25.14642378,,Portugal,,,,,
Remédios,809,37.88526979,-25.73910764,,Portugal,,,,,
Cedros,791,38.6323719,-28.70257932,,Portugal,,,,,
Santa Cruz das Flores,789,39.45679248,-31.13017505,,Portugal,,,,,
Aeroporto,751,36.97410169,-25.16608,,Portugal,,,,,
Santa Rita,746,38.75464027,-27.06934536,,Portugal,,,,,
São Bartolomeu,739,38.67156531,-27.29124105,,Portugal,,,,,
Farropo,723,37.81753868,-25.63303215,,Portugal,,,,,
Sete Cidades,701,37.85961251,-25.79524403,,Portugal,,,,,
Cinco Ribeiras,667,38.68343329,-27.31645996,,Portugal,,,,,
Ginetes,663,37.85189576,-25.84125841,,Portugal,,,,,
Cabo da Praia,662,38.70556987,-27.05607866,,Portugal,,,,,
Ajuda,652,37.89630953,-25.75774787,,Portugal,,,,,
Ribeira das Taínhas,635,37.72054841,-25.40913491,,Portugal,,,,,
Lomba do Loução,634,37.76138082,-25.23325049,,Portugal,,,,,
São Roque,633,38.51359991,-28.30932464,,Portugal,,,,,
Madalena,626,38.53415335,-28.52489466,,Portugal,,,,,
Fenais da Ajuda,621,37.85334284,-25.32269235,,Portugal,,,,,
Pico da Urze,615,38.66485353,-27.23534504,,Portugal,,,,,
Silveira,615,38.41520778,-28.28131321,,Portugal,,,,,
Povoação,615,37.74885702,-25.24310959,,Portugal,,,,,
São Brás,582,37.8212628,-25.41314478,,Portugal,,,,,
Regatos,579,38.68184773,-27.28591593,,Portugal,,,,,
Cais do Pico,568,38.52200705,-28.32124489,,Portugal,,,,,
Santa Luzia,564,38.74757993,-27.08494838,,Portugal,,,,,
Lajes das Flores,562,39.38019387,-31.17949946,,Portugal,,,,,
Urzelina (S Mateus),559,38.64695135,-28.12892207,,Portugal,,,,,
Luz,534,39.02503256,-27.9920202,,Portugal,,,,,
Fazenda,525,37.8488844,-25.16429706,,Portugal,,,,,
Refugo,511,38.6471676,-27.10821996,,Portugal,,,,,
Praia,488,38.55628356,-28.61822558,,Portugal,,,,,
Salga,484,37.84474062,-25.30030808,,Portugal,,,,,
Angústias,482,38.52823584,-28.63671893,,Portugal,,,,,
Ladeira Grande,481,38.65809853,-27.16991949,,Portugal,,,,,
Criação Velha,455,38.51245124,-28.52433236,,Portugal,,,,,
Bairro Nossa Senhora de Fátima,448,38.73910399,-27.0790889,,Portugal,,,,,
Porto Judeu de Cima,433,38.65831675,-27.12251863,,Portugal,,,,,
Serretinha,427,38.65026571,-27.15196357,,Portugal,,,,,
Lomba do Alcaide,423,37.75706836,-25.23018009,,Portugal,,,,,
Lombega,418,38.53643298,-28.74060032,,Portugal,,,,,
Bandeiras,418,38.5403452,-28.45880899,,Portugal,,,,,
Raminho,417,38.78705132,-27.33010854,,Portugal,,,,,
Calheta,406,38.60267319,-28.01768574,,Portugal,,,,,
São Mateus,404,38.43259177,-28.45247107,,Portugal,,,,,
Casa da Ribeira,401,38.72059955,-27.08416561,,Portugal,,,,,
Lajes do Pico,401,38.39453612,-28.25283206,,Portugal,,,,,
Santo Amaro,400,38.65574131,-27.19229994,,Portugal,,,,,
Terra Chã,397,37.7610017,-25.15948422,,Portugal,,,,,
Achadinha,396,37.85179775,-25.2850615,,Portugal,,,,,
Beira,387,38.69921001,-28.20842447,,Portugal,,,,,
Pedro Miguel,387,38.58369201,-28.65735603,,Portugal,,,,,
Achada,387,37.85292612,-25.26631571,,Portugal,,,,,
Corvo,383,39.67706122,-31.10916269,,Portugal,,,,,
Ao Lugar,380,38.79113152,-27.30377683,,Portugal,,,,,
Valverde,380,38.52192514,-28.52107759,,Portugal,,,,,
Ribeira Quente,372,37.74497054,-25.2929268,,Portugal,,,,,
Pilar,366,37.90524741,-25.77815035,,Portugal,,,,,
Juncal,362,38.74589146,-27.07281676,,Portugal,,,,,
Ribeira Chã,361,37.71920624,-25.48851245,,Portugal,,,,,
Salão,354,38.62019051,-28.66476001,,Portugal,,,,,
Lomba de São Pedro,348,37.85213908,-25.31377874,,Portugal,,,,,
Santa Cruz,342,38.40106456,-28.19493982,,Portugal,,,,,
Ribeira do Meio,340,38.40891596,-28.25887798,,Portugal,,,,,
Biscoitinho,335,38.65538811,-27.26917453,,Portugal,,,,,
Pedreira,335,37.8070716,-25.14389191,,Portugal,,,,,
Aflitos,335,37.80525399,-25.63897449,,Portugal,,,,,
Lomba do Botão,328,37.7593618,-25.24850081,,Portugal,,,,,
Ladeira Branca,326,38.66570187,-27.22565832,,Portugal,,,,,
Quatro Ribeiras,322,38.79205144,-27.21743604,,Portugal,,,,,
Sete Cidades,318,38.53072788,-28.50903841,,Portugal,,,,,
Lomba do Cavaleiro,318,37.74960003,-25.25905194,,Portugal,,,,,
Prainha de Baixo,310,38.47185573,-28.2071165,,Portugal,,,,,
Fogo,310,37.73284572,-25.30655192,,Portugal,,,,,
Monte,307,38.49003903,-28.52817237,,Portugal,,,,,
À Igreja,298,38.71856204,-27.35808413,,Portugal,,,,,
Várzea,291,37.86634153,-25.83925977,,Portugal,,,,,
Faial da Terra,289,37.74361457,-25.1969172,,Portugal,,,,,
Queimada,288,38.66943978,-28.18367326,,Portugal,,,,,
Santo Amaro,288,38.67988727,-28.18517867,,Portugal,,,,,
Fajã Grande,286,38.60831715,-28.03170723,,Portugal,,,,,
Remédios,285,37.74868448,-25.53856063,,Portugal,,,,,
Algar,283,38.530589,-28.66989049,,Portugal,,,,,
Santo Amaro,280,38.54512775,-28.63567527,,Portugal,,,,,
Ponta Delgada,277,39.5158512,-31.21004499,,Portugal,,,,,
Vitória,273,39.07150441,-28.05040581,,Portugal,,,,,
Pasteleiro,273,38.52722658,-28.64398578,,Portugal,,,,,
Companhia de Baixo,269,38.41582763,-28.33379354,,Portugal,,,,,
Chão Frio,264,38.56381655,-28.63371092,,Portugal,,,,,
Lomba do Carro,263,37.75638358,-25.25350088,,Portugal,,,,,
Ribeirinha,262,38.44239838,-28.09417481,,Portugal,,,,,
Lombinha da Maia,262,37.83191555,-25.37569224,,Portugal,,,,,
Fazenda das Lajes,261,39.3893154,-31.16658251,,Portugal,,,,,
Praia,255,39.05243643,-27.97287226,,Portugal,,,,,
Granja,251,38.53526669,-28.6745174,,Portugal,,,,,
Santo António,247,37.85261727,-25.21171328,,Portugal,,,,,
Serra de Santiago,246,38.76850885,-27.07885393,,Portugal,,,,,
Vale Farto,246,38.73027738,-27.07603217,,Portugal,,,,,
Ribeira do Nabo,245,38.65993535,-28.14757463,,Portugal,,,,,
Candelária,245,38.47055451,-28.5198096,,Portugal,,,,,
Duas Ribeiras,244,38.67034957,-27.30292776,,Portugal,,,,,
Feteira Pequena,244,37.85103116,-25.2557639,,Portugal,,,,,
Às Nove,243,38.70330585,-27.35052952,,Portugal,,,,,
Algarvia,240,37.84701585,-25.23154928,,Portugal,,,,,
Lomba,237,38.55179835,-28.62747698,,Portugal,,,,,
Almas,232,38.53018344,-28.32900141,,Portugal,,,,,
Biscoitos,231,38.61186571,-28.02752433,,Portugal,,,,,
Areia Larga,229,38.52640697,-28.53436436,,Portugal,,,,,
Calhau,225,38.43600196,-28.06334241,,Portugal,,,,,
Lomba da Cruz,224,37.84103928,-25.15500918,,Portugal,,,,,
Santa Bárbara,222,38.53428186,-28.6458066,,Portugal,,,,,
Lomba dos Gagos,221,37.83827292,-25.83459221,,Portugal,,,,,
Fonte do Mato,220,39.04455931,-27.98305175,,Portugal,,,,,
Prainha,215,38.42669671,-28.43253746,,Portugal,,,,,
João Bom,210,37.89691009,-25.79143037,,Portugal,,,,,
Capelo,207,38.58507953,-28.79984664,,Portugal,,,,,
Santo Amaro,207,38.45541861,-28.17160346,,Portugal,,,,,
São Pedro,206,37.85036474,-25.19816546,,Portugal,,,,,
Santo António,204,38.53522876,-28.34176135,,Portugal,,,,,
Farrobim,203,38.53066744,-28.69310254,,Portugal,,,,,
Carreira,202,38.52030343,-28.72012579,,Portugal,,,,,
Manadas,201,38.63276667,-28.089588,,Portugal,,,,,
Lomba do Pomar,201,37.7634685,-25.24218764,,Portugal,,,,,
Toledos,200,38.54532835,-28.50002754,,Portugal,,,,,
Fetais,200,38.54134907,-28.41989131,,Portugal,,,,,
Norte Pequeno,196,38.64758562,-28.00060182,,Portugal,,,,,
Burguete,196,37.8211167,-25.36231325,,Portugal,,,,,
Caminho de Cima,195,38.4019967,-28.20101932,,Portugal,,,,,
Caminho de Cima,192,38.71739154,-28.24088314,,Portugal,,,,,
Fajã Grande,190,39.45492714,-31.26096593,,Portugal,,,,,
Monte,190,39.46127646,-31.13971997,,Portugal,,,,,
Espigão,189,38.67308894,-27.23070214,,Portugal,,,,,
Pedras de São Pedro,187,36.96773194,-25.13020207,,Portugal,,,,,
Fazenda de Santa Cruz,187,39.46511329,-31.15165385,,Portugal,,,,,
Santo Antão,185,38.5481487,-27.80412928,,Portugal,,,,,
Lajinha,185,38.52561883,-28.65829713,,Portugal,,,,,
Almagreira,185,38.41531182,-28.26285919,,Portugal,,,,,
Outeiro,185,38.52417544,-28.5292968,,Portugal,,,,,
Lomba,184,39.40251107,-31.15721583,,Portugal,,,,,
Feteira,183,38.52368704,-28.67750485,,Portugal,,,,,
Dores,182,39.08832799,-28.02570453,,Portugal,,,,,
Norte Grande,181,38.66943246,-28.05868816,,Portugal,,,,,
Ribeira Seca de Cima,181,38.67875778,-27.08945038,,Portugal,,,,,
Carmo,181,38.53742424,-28.51477771,,Portugal,,,,,
Pesqueiro,180,38.66321571,-27.29719432,,Portugal,,,,,
Boavista,176,38.72375684,-27.06392683,,Portugal,,,,,
Santana,171,38.54504729,-28.37496635,,Portugal,,,,,
Tronqueiras,167,38.71320716,-27.06365342,,Portugal,,,,,
Boavista,166,39.44766018,-31.13488011,,Portugal,,,,,
Terras,163,38.38879541,-28.22961522,,Portugal,,,,,
Fetais,161,38.41228877,-28.06437468,,Portugal,,,,,
Cruzal,160,38.5445421,-27.81496648,,Portugal,,,,,
Terreiros,160,38.63737115,-28.10935182,,Portugal,,,,,
Topo,159,38.54518746,-27.76515311,,Portugal,,,,,
Caldeira,158,38.77934249,-27.11445757,,Portugal,,,,,
Santo António,157,38.68079613,-28.09918365,,Portugal,,,,,
Cabo Branco,157,38.52928952,-28.51940003,,Portugal,,,,,
Santa Luzia,156,38.54643992,-28.39721237,,Portugal,,,,,
Ponta da Ilha,155,38.42329627,-28.0509086,,Portugal,,,,,
Ribeira dos Barqueiros,154,39.44643861,-31.14186467,,Portugal,,,,,
Fontes,152,39.06902114,-28.00677018,,Portugal,,,,,
Ribeira Funda,151,37.83773128,-25.34867337,,Portugal,,,,,
Caminho da Igreja,150,39.06630278,-28.02329128,,Portugal,,,,,
Ponta,148,38.7242343,-28.26444878,,Portugal,,,,,
Vinha Brava,145,38.67415585,-27.21378827,,Portugal,,,,,
Volta,144,38.55039371,-28.63215202,,Portugal,,,,,
Manhenha,144,38.41371295,-28.03828614,,Portugal,,,,,
Caminhos Novos,143,38.60167224,-27.98274483,,Portugal,,,,,
Courelas,142,38.53508166,-28.65698657,,Portugal,,,,,
Bom Jesus,141,39.08376932,-28.04163272,,Portugal,,,,,
Bicas de Cabo Verde,140,38.66929048,-27.23589728,,Portugal,,,,,
Companhia de Cima,140,38.4164689,-28.35509095,,Portugal,,,,,
Ribeira dos Gatos,139,38.78983039,-27.31445548,,Portugal,,,,,
Ribeirinha,138,39.05226106,-28.04374538,,Portugal,,,,,
Chã da Cruz,137,38.58576028,-28.610601,,Portugal,,,,,
Colégio,137,38.53516689,-28.51100819,,Portugal,,,,,
Feteira Grande,136,37.85061559,-25.24740828,,Portugal,,,,,
Rebentão,135,39.07789766,-28.0170237,,Portugal,,,,,
Praia de Baixo,134,38.6002341,-28.76005535,,Portugal,,,,,
Areia Funda,134,38.53286024,-28.5321668,,Portugal,,,,,
Espalhafatos,133,38.60845827,-28.64152115,,Portugal,,,,,
Pedregulho,132,38.52353689,-28.69176893,,Portugal,,,,,
Santana,132,36.98266169,-25.1517364,,Portugal,,,,,
Ribeirinha,131,38.59583902,-28.61657355,,Portugal,,,,,
Lomba dos Pós,131,37.74818754,-25.23551023,,Portugal,,,,,
São Pedro,130,38.53064623,-28.68339468,,Portugal,,,,,
Calheta de Nesquim,130,38.40569081,-28.08505215,,Portugal,,,,,
Gança,129,38.60410126,-27.97448004,,Portugal,,,,,
Figueiras,129,38.7074575,-28.22844122,,Portugal,,,,,
Ribeira do Cabo,129,38.56981983,-28.76642057,,Portugal,,,,,
Terra do Pão,129,38.42308233,-28.38300683,,Portugal,,,,,
Valverde,128,36.96041372,-25.13051982,,Portugal,,,,,
Canto da Areia,127,38.46049771,-28.1932854,,Portugal,,,,,
Termo da Igreja,124,36.95566316,-25.04171646,,Portugal,,,,,
Fajã de Santo Amaro,122,38.66392641,-28.16631547,,Portugal,,,,,
Canado do Rego,122,38.78623629,-27.29507528,,Portugal,,,,,
Boavista,120,37.79639265,-25.56609493,,Portugal,,,,,
Ribeira da Laje,119,38.79006906,-27.27521216,,Portugal,,,,,
Malbusca,119,36.9431001,-25.07098709,,Portugal,,,,,
Portela,118,38.53698859,-28.67004033,,Portugal,,,,,
Rua da Igreja,118,38.52560203,-28.72874147,,Portugal,,,,,
Pico de Mafra,117,37.89195468,-25.80659966,,Portugal,,,,,
Flor da Rosa,116,36.96223502,-25.13792991,,Portugal,,,,,
Relvinha,113,38.60624264,-28.01382891,,Portugal,,,,,
Cabeço Chão,112,38.54092881,-28.48822372,,Portugal,,,,,
São Vicente,111,38.54068651,-28.3545349,,Portugal,,,,,
Termo da Igreja,111,36.96635002,-25.10741584,,Portugal,,,,,
Caminho do Pontal,107,39.05589068,-28.01567867,,Portugal,,,,,
Lagoa,107,39.05741009,-27.98103412,,Portugal,,,,,
À Estrada,107,38.74404122,-27.36636716,,Portugal,,,,,
Cabeço Redondo,106,38.57545042,-28.63558902,,Portugal,,,,,
Bravio,105,38.65578381,-27.25913864,,Portugal,,,,,
Termo da Igreja,103,36.98663579,-25.06805456,,Portugal,,,,,
Ribeira do Engenho,102,36.98738256,-25.11211187,,Portugal,,,,,
Baía,102,38.59708684,-27.97699068,,Portugal,,,,,
Jogo,99,36.9860634,-25.11788816,,Portugal,,,,,
Rosais,97,38.72245153,-28.25346909,,Portugal,,,,,
Varadouro,97,38.5691171,-28.77754164,,Portugal,,,,,
Cabeço Chão - Bandeiras,97,38.54241016,-28.47888005,,Portugal,,,,,
Ramada,96,38.56010405,-28.63271601,,Portugal,,,,,
Caminho de Baixo,95,38.7139019,-28.24429009,,Portugal,,,,,
Caminho de Baixo,95,38.59762528,-27.98754359,,Portugal,,,,,
Tapadas,94,38.50782643,-28.52858348,,Portugal,,,,,
Prainha de Cima,91,38.4816598,-28.22767052,,Portugal,,,,,
Golfeira,90,36.97410188,-25.13117286,,Portugal,,,,,
Altamora,89,38.42641698,-28.0646081,,Portugal,,,,,
Pico Celeiro,89,38.72693707,-27.08537942,,Portugal,,,,,
Achadas,88,38.79255992,-27.29392568,,Portugal,,,,,
Serreta,86,38.75021084,-27.36521176,,Portugal,,,,,
Chã de João Tomé,84,36.99385945,-25.11080068,,Portugal,,,,,
Belo Jardim,84,38.7134228,-27.07106078,,Portugal,,,,,
São Tomé,83,38.54643736,-27.83597287,,Portugal,,,,,
Carreira,83,36.96175814,-25.12126717,,Portugal,,,,,
Outeiro,83,36.97480563,-25.11923677,,Portugal,,,,,
Paúl,83,36.99334461,-25.12888596,,Portugal,,,,,
Fonte Nova,83,36.96903802,-25.09886745,,Portugal,,,,,
Vale das Amoras,82,38.60134107,-27.99672828,,Portugal,,,,,
Salto,82,38.67983459,-27.30027217,,Portugal,,,,,
Ribeira Funda,81,38.62118376,-28.73213474,,Portugal,,,,,
Baixa,81,38.44295481,-28.07397625,,Portugal,,,,,
Almas,80,39.05568556,-28.0275803,,Portugal,,,,,
Feteiras de Cima,80,37.00719048,-25.09862159,,Portugal,,,,,
Covas,79,39.0748231,-28.01065024,,Portugal,,,,,
Boa Hora,79,38.67253229,-27.23971619,,Portugal,,,,,
Arrife,79,38.39142197,-28.21932292,,Portugal,,,,,
Areeiro,79,38.43985216,-28.48450805,,Portugal,,,,,
Arrochela,78,38.57435143,-28.61417817,,Portugal,,,,,
Termo da Igreja,78,36.98017528,-25.12365799,,Portugal,,,,,
Criação Velha,78,37.84073511,-25.34538356,,Portugal,,,,,
Ribeira das Dez,77,38.71036399,-27.35783627,,Portugal,,,,,
Barro Branco,76,39.05046025,-28.00446881,,Portugal,,,,,
Ribeirinha,76,38.52437815,-28.70605847,,Portugal,,,,,
Fajã do Ouvidor,75,38.67610607,-28.05160861,,Portugal,,,,,
Ribeira Seca de Baixo,75,38.67501137,-27.07220206,,Portugal,,,,,
Santa Bárbara,75,38.39566538,-28.2104544,,Portugal,,,,,
Caveira,75,39.43026767,-31.14937619,,Portugal,,,,,
Cedros,75,39.48072777,-31.15519415,,Portugal,,,,,
Rua de Baixo,74,38.60301901,-28.00479359,,Portugal,,,,,
Ribeira Acima,74,38.60448989,-27.97879263,,Portugal,,,,,
Fenais,73,39.04203409,-27.96238447,,Portugal,,,,,
São Lourenço,73,38.55066765,-28.64236956,,Portugal,,,,,
São Miguel Arcanjo,72,38.50384521,-28.29183584,,Portugal,,,,,
Fajãzinha,71,39.43384369,-31.25357381,,Portugal,,,,,
Atalaia,70,38.53294695,-28.68121096,,Portugal,,,,,
Rua de Cima,70,38.43100815,-28.418303,,Portugal,,,,,
Canada Longa,68,39.03725579,-27.98917177,,Portugal,,,,,
Praia Trinta Reis,68,37.71916192,-25.46653244,,Portugal,,,,,
Campo Raso,67,38.44656671,-28.49379108,,Portugal,,,,,
Alto Nascente,67,36.98513961,-25.1032476,,Portugal,,,,,
Burguete,67,37.84784255,-25.28132265,,Portugal,,,,,
Grotas,67,38.43659682,-28.46066204,,Portugal,,,,,
Fajã dos Vimes,66,38.58386223,-27.92939698,,Portugal,,,,,
Norte Pequeno,66,38.60416248,-28.80108076,,Portugal,,,,,
Pontas Negras,66,38.41004195,-28.16402258,,Portugal,,,,,
Cabeço do Moinho,66,38.54054675,-28.47044073,,Portugal,,,,,
Mirateca,65,38.45303836,-28.51032154,,Portugal,,,,,
São Pedro,64,38.55152814,-27.76999056,,Portugal,,,,,
Cantinho,64,38.6702984,-27.2676114,,Portugal,,,,,
Praia de Cima,64,38.60478746,-28.75233612,,Portugal,,,,,
Almanços de Baixo,64,38.52747077,-28.70464206,,Portugal,,,,,
Santo António,64,36.96561375,-25.04603141,,Portugal,,,,,
Cruz Teixeira,64,36.97129449,-25.14128,,Portugal,,,,,
Ribeira Grande,63,38.52067848,-28.70793302,,Portugal,,,,,
Loural,63,36.96053838,-25.05793034,,Portugal,,,,,
Cancelinha,62,38.54247983,-27.79857492,,Portugal,,,,,
Jogo,62,38.52159764,-28.71239982,,Portugal,,,,,
Bicadas,62,38.52211574,-28.50580628,,Portugal,,,,,
Poejal,61,38.59994102,-27.96527488,,Portugal,,,,,
Tanque,60,39.04759476,-28.0263422,,Portugal,,,,,
Canada de Santa Catarina,60,38.52862859,-28.72643543,,Portugal,,,,,
Terreiro,57,38.75528261,-27.36237778,,Portugal,,,,,
Fajã,57,38.60936575,-28.76389274,,Portugal,,,,,
Miragaia,54,38.57970226,-28.6356115,,Portugal,,,,,
Jogo da Bola,54,38.41044687,-28.09116494,,Portugal,,,,,
À Bagacina,53,38.72990692,-27.36488866,,Portugal,,,,,
Pedras Brancas,52,39.03407744,-27.99353517,,Portugal,,,,,
Arrebentão,51,36.97825398,-25.06854834,,Portugal,,,,,
Rosário,51,38.51680382,-28.53319011,,Portugal,,,,,
Canada do Calhau,51,38.45916447,-28.50832741,,Portugal,,,,,
Canada Nova,50,38.50302501,-28.52416832,,Portugal,,,,,
Cancela,48,38.52793262,-28.71620177,,Portugal,,,,,
Cais do Mourato,48,38.55547992,-28.48026084,,Portugal,,,,,
Terra Alta,48,38.4519303,-28.14698048,,Portugal,,,,,
Burguete,48,37.74892452,-25.20285148,,Portugal,,,,,
Canaviais/Graça,48,36.96796671,-25.12040497,,Portugal,,,,,
Santo Amaro,47,39.07872717,-28.00680214,,Portugal,,,,,
Calrinhas,47,38.60780866,-27.99832782,,Portugal,,,,,
Feteiras de Baixo,46,37.00015238,-25.10791889,,Portugal,,,,,
Eira,46,38.4635462,-28.51121423,,Portugal,,,,,
Feiteira,45,38.4056567,-28.07139651,,Portugal,,,,,
Alto da Cêrca,45,38.50208705,-28.52958454,,Portugal,,,,,
Lajinhas,45,38.54235204,-28.47181622,,Portugal,,,,,
Portal,44,38.59534276,-27.95137116,,Portugal,,,,,
Ribeira da Areia,44,38.66086343,-28.03119721,,Portugal,,,,,
Cabo do Raminho,44,38.77937219,-27.34928561,,Portugal,,,,,
Ribeira Pequena,44,38.52203409,-28.71751593,,Portugal,,,,,
Fonte João Luis,44,36.96770986,-25.10726873,,Portugal,,,,,
Praia,44,36.95333601,-25.09724644,,Portugal,,,,,
Travessas,44,38.60757832,-27.98214779,,Portugal,,,,,
Canada do Monte,44,38.51242601,-28.53214526,,Portugal,,,,,
Engenho,43,38.5536096,-27.78032106,,Portugal,,,,,
Santa Rosa,42,38.54409037,-27.78825331,,Portugal,,,,,
Canada da Levada,41,38.54907534,-27.77590369,,Portugal,,,,,
Toledo,41,38.6965905,-28.14613295,,Portugal,,,,,
Cova,41,38.76005942,-27.36443422,,Portugal,,,,,
Fonte do Mourato,41,36.96336931,-25.1146811,,Portugal,,,,,
Feteiras,41,36.99989749,-25.08423928,,Portugal,,,,,
Lugar dos Vales,41,39.4512742,-31.14195127,,Portugal,,,,,
Boa Vista,40,38.58050772,-28.62662197,,Portugal,,,,,
Cruz,40,36.95505423,-25.05484954,,Portugal,,,,,
Formosinha,40,38.55010392,-28.50459625,,Portugal,,,,,
Assomada,39,37.85402043,-25.17797376,,Portugal,,,,,
Extremo,38,38.52163123,-28.70279195,,Portugal,,,,,
Bom Despacho Velho,38,36.97125177,-25.10288107,,Portugal,,,,,
Lombas,38,37.88169215,-25.82334229,,Portugal,,,,,
Rua Nova,38,38.60594199,-28.0076751,,Portugal,,,,,
Costa,38,39.38258344,-31.2421024,,Portugal,,,,,
Silveira,37,38.61048449,-27.97686218,,Portugal,,,,,
Azenha,37,36.97559488,-25.04867151,,Portugal,,,,,
Criação Nova,37,37.84889049,-25.33244193,,Portugal,,,,,
Barca,37,38.54316821,-28.51633171,,Portugal,,,,,
Ponta,36,38.5493618,-27.75732507,,Portugal,,,,,
Brejo de Baixo,36,36.96052933,-25.10756719,,Portugal,,,,,
Anjos,36,37.00550328,-25.15573228,,Portugal,,,,,
Lajedo,36,39.39184476,-31.24687318,,Portugal,,,,,
Lomba,35,38.5544965,-27.77545305,,Portugal,,,,,
Ribeira do Almeida,35,38.67563502,-28.18973028,,Portugal,,,,,
Biscoitos,35,38.53422964,-28.50653264,,Portugal,,,,,
Canada do Costa,35,38.5106509,-28.51501921,,Portugal,,,,,
Ponta Ruiva,35,39.49533474,-31.15965767,,Portugal,,,,,
Caminho Manuel Gaspar,34,39.0496445,-28.03262578,,Portugal,,,,,
Facho,34,38.54870584,-28.61222861,,Portugal,,,,,
Funchais,33,39.07962162,-28.02420318,,Portugal,,,,,
Barreiro,33,38.55149983,-27.78120783,,Portugal,,,,,
Lameiro,33,38.54842902,-27.82190692,,Portugal,,,,,
Amoreirinhas,33,38.53946852,-28.67806414,,Portugal,,,,,
Rua do Congro,33,36.96791854,-25.11259496,,Portugal,,,,,
Fagundas,32,37.75563202,-25.16010101,,Portugal,,,,,
Santinhos,32,38.53781216,-28.50081323,,Portugal,,,,,
Jorge Gomes,31,39.05845122,-28.05238492,,Portugal,,,,,
